,count,mean,std,min,25%,50%,75%,max
Age,1659.0,54.44122965641953,20.549757495091207,20.0,36.0,54.0,72.0,90.0
SerumCreatinine,1659.0,2.7531977750635974,1.3171681462149476,0.5017986166519621,1.58325512935575,2.7320064353224938,3.889830247100724,4.998637443
GFR,1659.0,66.82920215648099,30.050835553739272,15.107849554132432,41.14932438081783,66.55520687,92.38826888091509,119.9202609235662
BUNLevels,1659.0,27.578147374243446,12.80806185931213,5.00024915,16.39827465055322,28.077796314816315,38.12739129237919,49.99052173156679
ProteinInUrine,1659.0,2.4937361436195173,1.4496952312138087,0.000900195,1.2263353497337368,2.5052600011773167,3.7486959608265016,4.996343426
SystolicBP,1659.0,134.39240506329114,25.767794211351795,90.0,113.0,134.0,157.0,179.0
DiastolicBP,1659.0,89.31344183242918,17.354478712756485,60.0,75.0,89.0,104.0,119.0
FastingBloodSugar,1659.0,132.5294285871399,36.56303472450201,70.04476783799034,100.50450268844205,131.47842306948235,163.1081505448064,199.96042921611885
BMI,1659.0,27.620048776753674,7.288670278983735,15.033888112448722,21.471448768394755,27.652077393512773,34.01584904267085,39.99353180645231
