,count,unique,top,freq,mean,std,min,25%,50%,75%,max
PatientID,1659.0,,,,830.0,479.0563641159566,1.0,415.5,830.0,1244.5,1659.0
Age,1659.0,,,,54.44122965641953,20.549757495091207,20.0,36.0,54.0,72.0,90.0
Gender,1659.0,,,,0.515370705244123,0.49991437566984614,0.0,0.0,1.0,1.0,1.0
Ethnicity,1659.0,,,,0.7130801687763713,1.0004299920942779,0.0,0.0,0.0,1.0,3.0
SocioeconomicStatus,1659.0,,,,0.9776974080771549,0.7766863842663507,0.0,0.0,1.0,2.0,2.0
EducationLevel,1659.0,,,,1.6931886678722121,0.9106106303534789,0.0,1.0,2.0,2.0,3.0
BMI,1659.0,,,,27.620048776753674,7.288670278983735,15.033888112448722,21.471448768394755,27.652077393512773,34.01584904267085,39.99353180645231
Smoking,1659.0,,,,0.29294755877034356,0.45525181358693523,0.0,0.0,0.0,1.0,1.0
AlcoholConsumption,1659.0,,,,9.969831179462158,5.798786589457771,0.021740396,5.051156186781305,9.951502883,14.96709987556768,19.99271250850888
PhysicalActivity,1659.0,,,,5.024246790349164,2.8662739201071874,0.001186449,2.5550382791453754,5.072394982,7.4605630140478905,9.998167193626776
DietQuality,1659.0,,,,5.028544403757988,2.8657768310410736,0.002406697,2.5584430966402376,4.989810051937615,7.428289591871215,9.998926667050492
SleepQuality,1659.0,,,,6.942324157895626,1.7041592892382607,4.001053095,5.4870829076727485,6.933254564520968,8.346298359537057,9.984197089298224
FamilyHistoryKidneyDisease,1659.0,,,,0.1410488245931284,0.3481768603493849,0.0,0.0,0.0,0.0,1.0
FamilyHistoryHypertension,1659.0,,,,0.3013863773357444,0.45899849763107076,0.0,0.0,0.0,1.0,1.0
FamilyHistoryDiabetes,1659.0,,,,0.25738396624472576,0.43732452721869824,0.0,0.0,0.0,1.0,1.0
PreviousAcuteKidneyInjury,1659.0,,,,0.10548523206751055,0.30727025348711706,0.0,0.0,0.0,0.0,1.0
UrinaryTractInfections,1659.0,,,,0.2103676913803496,0.4076926718266996,0.0,0.0,0.0,0.0,1.0
SystolicBP,1659.0,,,,134.39240506329114,25.767794211351795,90.0,113.0,134.0,157.0,179.0
DiastolicBP,1659.0,,,,89.31344183242918,17.354478712756485,60.0,75.0,89.0,104.0,119.0
FastingBloodSugar,1659.0,,,,132.5294285871399,36.56303472450201,70.04476783799034,100.50450268844205,131.47842306948235,163.1081505448064,199.96042921611885
HbA1c,1659.0,,,,6.983682222845125,1.7347138594259215,4.000404985879447,5.494988196956592,6.988001439026471,8.523561590675499,9.998392505774037
SerumCreatinine,1659.0,,,,2.7531977750635974,1.3171681462149476,0.5017986166519621,1.58325512935575,2.7320064353224938,3.889830247100724,4.998637443
BUNLevels,1659.0,,,,27.578147374243446,12.80806185931213,5.00024915,16.39827465055322,28.077796314816315,38.12739129237919,49.99052173156679
GFR,1659.0,,,,66.82920215648099,30.050835553739272,15.107849554132432,41.14932438081783,66.55520687,92.38826888091509,119.9202609235662
ProteinInUrine,1659.0,,,,2.4937361436195173,1.4496952312138087,0.000900195,1.2263353497337368,2.5052600011773167,3.7486959608265016,4.996343426
ACR,1659.0,,,,149.881615091835,86.85028711490764,0.1784274127972218,76.78434340970328,150.19531204854826,225.05787299241007,299.58001918489805
SerumElectrolytesSodium,1659.0,,,,139.96898388282145,2.9055954728307882,135.00648869577225,137.48356313894396,139.86317067991538,142.53446055336988,144.98749511659565
SerumElectrolytesPotassium,1659.0,,,,4.505336122993553,0.5839634505642012,3.5034076560821124,3.993559066045369,4.505415808317678,5.022982340309764,5.499781129262785
SerumElectrolytesCalcium,1659.0,,,,9.489155786557989,0.5748489080164392,8.500033473,9.004488343328731,9.470788919528376,9.983515265329142,10.499944294735965
SerumElectrolytesPhosphorus,1659.0,,,,3.505542906773418,0.5766340385330423,2.503726770674727,2.9848341385643327,3.511712053548852,4.009620676501268,4.498314216388547
HemoglobinLevels,1659.0,,,,13.927304477905501,2.3383715315555986,10.004222749486658,11.839477835563258,13.909387925386335,16.01208406454607,17.999655634950162
CholesterolTotal,1659.0,,,,224.25115823460274,43.66658649980258,150.01570661972153,186.4409714150059,223.2021057109323,262.6819167361042,299.95084598413274
CholesterolLDL,1659.0,,,,125.04459661255126,42.64502131628546,50.07459725796847,87.66034849352101,126.53751982339804,159.88729837593274,199.90991134889396
CholesterolHDL,1659.0,,,,60.7468613049079,23.170414697676275,20.03099303763556,41.25207801609068,61.84505607442009,80.3881986599284,99.98730403983376
CholesterolTriglycerides,1659.0,,,,224.80460340056084,100.32175741525229,50.26766821287434,140.2355069297849,226.466365422812,309.7827882662732,399.9191377053263
ACEInhibitors,1659.0,,,,0.29535864978902954,0.4563413674751662,0.0,0.0,0.0,1.0,1.0
Diuretics,1659.0,,,,0.3182640144665461,0.465943017194608,0.0,0.0,0.0,1.0,1.0
NSAIDsUse,1659.0,,,,5.011715108728546,2.8698125228425386,0.000468698,2.6198899332054975,5.078511075660998,7.485979987390495,9.999396960457185
Statins,1659.0,,,,0.38095238095238093,0.48576733178149484,0.0,0.0,0.0,1.0,1.0
AntidiabeticMedications,1659.0,,,,0.20253164556962025,0.4020074529317466,0.0,0.0,0.0,0.0,1.0
Edema,1659.0,,,,0.20192887281494876,0.4015604571269198,0.0,0.0,0.0,0.0,1.0
FatigueLevels,1659.0,,,,5.016696772702555,2.896310860154957,0.015194221,2.4646954086958983,5.117247049985317,7.565992645198469,9.988238112132406
NauseaVomiting,1659.0,,,,3.4821209885582527,1.9862921135857101,0.005170939,1.7506612757885707,3.519894398,5.253156178798166,6.9973322656079056
MuscleCramps,1659.0,,,,3.525509689774315,2.0261305918571173,0.006327066,1.8207930701332828,3.572522251934876,5.254955901154581,6.984636330091423
Itching,1659.0,,,,5.054869215357825,2.8804603568873386,0.013696711,2.532866519075334,5.0870864457058405,7.552092536428519,9.998313187333345
QualityOfLifeScore,1659.0,,,,49.730659160938664,27.82759266609211,0.087255781,26.99170812398323,48.97007504641751,73.91399705841818,99.98750991412936
HeavyMetalsExposure,1659.0,,,,0.044002411091018684,0.20516230297286897,0.0,0.0,0.0,0.0,1.0
OccupationalExposureChemicals,1659.0,,,,0.10307414104882459,0.3041473694850688,0.0,0.0,0.0,0.0,1.0
WaterQuality,1659.0,,,,0.19710669077757687,0.39793352830943257,0.0,0.0,0.0,0.0,1.0
MedicalCheckupsFrequency,1659.0,,,,2.000335624202887,1.1416354035037375,0.001082302,1.0058021087190947,2.0406346290087782,2.9472127004942203,3.9994688020115
MedicationAdherence,1659.0,,,,4.947787983577911,2.869959016607053,0.005392142,2.4981189617541517,4.974068858045952,7.4997828579725025,9.992344805
HealthLiteracy,1659.0,,,,5.144972740577869,2.901138290299461,0.004436161,2.5695607950157684,5.182948542141603,7.7332530815192175,9.993753548255867
Diagnosis,1659.0,,,,0.918625678119349,0.273491549396213,0.0,1.0,1.0,1.0,1.0
DoctorInCharge,1659,1,Confidential,1659,,,,,,,
